onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseCorrect	NA	proof	2.44	10.27	4	41.08
18.418	0	1	SparseCorrect	NA	noise	3.32	9.94	4	39.76
24.558	0	1	noise	NA	null	-1	-1	-1	-1
30.697	0	1	DenseCorrect	NA	mice	4.8	8.34	22	183.48
36.837	0	1	noise	NA	null	-1	-1	-1	-1
42.975	0	1	SparseCorrect	NA	fraud	4.64	8.94	4	35.76
49.115	0	1	noise	NA	null	-1	-1	-1	-1
55.254	0	1	DenseIncorrect	NA	dam	4.86	8.12	22	178.64
61.394	0	1	SparseCorrect	NA	hoof	4.79	6.06	5	30.3
67.534	0	1	SparseCorrect	NA	spark	4.07	8.09	5	40.45
73.673	0	1	DenseCorrect	NA	rid	1.96	9.91	29	287.39
79.813	0	1	DenseCorrect	NA	kit	4.43	10.12	35	354.2
85.952	0	1	noise	NA	null	-1	-1	-1	-1
92.092	0	1	DenseCorrect	NA	come	2.69	12.35	22	271.7
98.231	0	1	DenseCorrect	NA	fade	2.43	8.16	22	179.52
104.371	0	1	DenseCorrect	NA	lay	3.72	9.62	35	336.7
122.789	0	1	DenseCorrect	NA	for	4.6	15.42	33	508.86
128.929	0	1	SparseCorrect	NA	smile	4.35	9.42	5	47.1
141.207	0	1	SparseCorrect	NA	theft	2.67	8.49	4	33.96
147.347	0	1	DenseIncorrect	NA	pot	4.76	9.49	34	322.66
153.486	0	1	noise	NA	null	-1	-1	-1	-1
159.626	0	1	DenseIncorrect	NA	pace	3.03	8.88	30	266.4
165.765	0	1	DenseIncorrect	NA	top	3.82	11.67	21	245.07
171.905	0	1	DenseCorrect	NA	pass	2.57	10.79	24	258.96
178.044	0	1	SparseCorrect	NA	cost	2.25	11.51	5	57.55
184.184	0	1	SparseCorrect	NA	stout	3.16	7.57	6	45.42
190.323	0	1	DenseCorrect	NA	fern	4.97	6.34	21	133.14
196.463	0	1	SparseCorrect	NA	from	3.93	14.45	5	72.25
202.602	0	1	DenseCorrect	NA	mail	4.66	12.47	35	436.45
208.742	0	1	noise	NA	null	-1	-1	-1	-1
214.882	0	1	DenseCorrect	NA	gear	4.25	9.64	21	202.44
221.021	0	1	DenseCorrect	NA	say	2.41	12.79	37	473.23
227.16	0	1	DenseCorrect	NA	goat	4.97	7.85	26	204.1
245.578	0	1	SparseCorrect	NA	fierce	2.39	7.78	6	46.68
251.718	0	1	DenseCorrect	NA	ray	4.97	10.05	38	381.9
263.997	0	1	SparseCorrect	NA	craft	3.33	8.84	4	35.36
270.136	0	1	SparseCorrect	NA	ranch	4.62	8.2	5	41
282.415	0	1	noise	NA	null	-1	-1	-1	-1
288.555	0	1	noise	NA	null	-1	-1	-1	-1
294.695	0	1	SparseCorrect	NA	weird	2.09	9.69	5	48.45
300.834	0	1	noise	NA	null	-1	-1	-1	-1
306.974	0	1	DenseCorrect	NA	right	2.31	12.87	35	450.45
313.112	0	1	SparseIncorrect	NA	squaw	3.88	5.87	2	11.74
319.252	0	1	SparseCorrect	NA	yeast	4.57	8.84	4	35.36
337.67	0	1	SparseIncorrect	NA	learned	2.18	10.25	4	41
343.81	0	1	noise	NA	null	-1	-1	-1	-1
356.089	0	1	SparseCorrect	NA	huge	3.07	10.55	2	21.1
362.229	0	1	DenseCorrect	NA	tall	3.07	9.34	27	252.18
368.368	0	1	SparseCorrect	NA	stand	3.57	10.79	3	32.37
374.508	0	1	SparseCorrect	NA	cross	3.83	10.3	5	51.5
