onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	DenseCorrect	NA	say	2.41	12.79	37	473.23
18.419	0	1	DenseIncorrect	NA	fern	4.97	6.34	21	133.14
30.698	0	1	DenseCorrect	NA	lay	3.72	9.62	35	336.7
36.838	0	1	SparseCorrect	NA	beard	4.89	8.06	6	48.36
42.978	0	1	DenseCorrect	NA	tall	3.07	9.34	27	252.18
49.118	0	1	DenseIncorrect	NA	right	2.31	12.87	35	450.45
55.257	0	1	noise	NA	null	-1	-1	-1	-1
67.537	0	1	DenseCorrect	NA	pass	2.57	10.79	24	258.96
73.676	0	1	noise	NA	null	-1	-1	-1	-1
79.816	0	1	DenseCorrect	NA	gear	4.25	9.64	21	202.44
85.956	0	1	DenseCorrect	NA	kit	4.43	10.12	35	354.2
92.095	0	1	noise	NA	null	-1	-1	-1	-1
98.234	0	1	SparseIncorrect	NA	twist	3.67	9.15	3	27.45
104.374	0	1	noise	NA	null	-1	-1	-1	-1
110.514	0	1	SparseCorrect	NA	pure	1.65	9.96	2	19.92
116.654	0	1	SparseIncorrect	NA	prove	4.89	10.36	5	51.8
135.073	0	1	DenseCorrect	NA	ray	4.97	10.05	38	381.9
141.212	0	1	DenseCorrect	NA	for	4.6	15.42	33	508.86
147.352	0	1	DenseCorrect	NA	rid	1.96	9.91	29	287.39
159.632	0	1	DenseCorrect	NA	pace	3.03	8.88	30	266.4
165.771	0	1	SparseCorrect	NA	slouch	3.17	5.27	0	0
178.05	0	1	SparseCorrect	NA	press	3.73	11.26	6	67.56
184.189	0	1	DenseIncorrect	NA	pot	4.76	9.49	34	322.66
190.329	0	1	DenseIncorrect	NA	fade	2.43	8.16	22	179.52
196.469	0	1	SparseCorrect	NA	smooth	3.14	9.51	1	9.51
202.609	0	1	SparseCorrect	NA	pierce	4.93	8.51	4	34.04
208.748	0	1	SparseCorrect	NA	squirt	3.44	7.22	5	36.1
221.028	0	1	noise	NA	null	-1	-1	-1	-1
227.167	0	1	noise	NA	null	-1	-1	-1	-1
233.307	0	1	SparseIncorrect	NA	fact	2.54	12.13	6	72.78
245.587	0	1	SparseIncorrect	NA	thread	4.69	10.95	6	65.7
251.726	0	1	SparseIncorrect	NA	fifth	4.04	9.09	1	9.09
257.866	0	1	DenseCorrect	NA	come	2.69	12.35	22	271.7
264.006	0	1	SparseCorrect	NA	drawer	4.58	7.82	6	46.92
270.144	0	1	DenseCorrect	NA	goat	4.97	7.85	26	204.1
276.284	0	1	SparseCorrect	NA	snug	2.27	7.14	6	42.84
282.424	0	1	SparseCorrect	NA	twice	1.89	10.74	2	21.48
288.564	0	1	DenseCorrect	NA	mail	4.66	12.47	35	436.45
294.703	0	1	noise	NA	null	-1	-1	-1	-1
300.843	0	1	noise	NA	null	-1	-1	-1	-1
306.983	0	1	SparseCorrect	NA	pint	4.29	7.29	6	43.74
313.122	0	1	noise	NA	null	-1	-1	-1	-1
319.262	0	1	SparseIncorrect	NA	yarn	4.79	8.05	5	40.25
331.542	0	1	SparseCorrect	NA	crust	4.48	7.3	5	36.5
343.821	0	1	DenseCorrect	NA	dam	4.86	8.12	22	178.64
349.961	0	1	SparseCorrect	NA	loyal	2.77	8.26	3	24.78
356.1	0	1	noise	NA	null	-1	-1	-1	-1
362.24	0	1	DenseCorrect	NA	mice	4.8	8.34	22	183.48
368.379	0	1	SparseCorrect	NA	clutch	3.56	7.91	4	31.64
374.519	0	1	DenseIncorrect	NA	top	3.82	11.67	21	245.07
