onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.279	0	1	SparseCorrect	NA	stood	3	9.57	4	38.28
18.419	0	1	noise	NA	null	-1	-1	-1	-1
24.558	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
30.698	0	1	noise	NA	null	-1	-1	-1	-1
36.837	0	1	SparseIncorrect	NA	choice	1.69	11.09	3	33.27
55.255	0	1	SparseCorrect	NA	drink	4.68	9.9	6	59.4
61.395	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
67.533	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
79.812	0	1	noise	NA	null	-1	-1	-1	-1
85.952	0	1	SparseCorrect	NA	hulk	3.21	8.41	5	42.05
92.091	0	1	DenseCorrect	NA	hum	4.23	7.96	25	199
98.231	0	1	noise	NA	null	-1	-1	-1	-1
110.509	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
116.649	0	1	SparseCorrect	NA	watch	3.67	10.95	5	54.75
122.788	0	1	SparseIncorrect	NA	club	3.63	11.06	4	44.24
128.928	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
141.207	0	1	SparseCorrect	NA	shears	4.47	5.57	1	5.57
147.346	0	1	noise	NA	null	-1	-1	-1	-1
153.486	0	1	SparseCorrect	NA	space	3.31	11.64	6	69.84
159.624	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
165.764	0	1	DenseIncorrect	NA	kick	4.1	9.9	28	277.2
171.903	0	1	noise	NA	null	-1	-1	-1	-1
178.043	0	1	noise	NA	null	-1	-1	-1	-1
184.182	0	1	SparseCorrect	NA	bounce	3.57	8.35	4	33.4
196.461	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
202.6	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
208.74	0	1	SparseCorrect	NA	realm	2.74	8.89	2	17.78
214.879	0	1	SparseIncorrect	NA	twang	2.68	5.29	1	5.29
227.158	0	1	SparseCorrect	NA	breath	4.25	9.58	3	28.74
233.298	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
239.437	0	1	DenseCorrect	NA	loan	3.66	9.16	33	302.28
245.576	0	1	SparseCorrect	NA	fudge	4.8	7.26	6	43.56
251.715	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
257.854	0	1	noise	NA	null	-1	-1	-1	-1
263.994	0	1	noise	NA	null	-1	-1	-1	-1
270.133	0	1	noise	NA	null	-1	-1	-1	-1
276.273	0	1	DenseIncorrect	NA	rub	3.93	8.35	23	192.05
282.412	0	1	SparseCorrect	NA	nerve	3.72	8.34	6	50.04
288.552	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
300.831	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
306.97	0	1	SparseIncorrect	NA	shrine	4.32	7.77	5	38.85
313.11	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
319.249	0	1	SparseIncorrect	NA	dorm	4.29	7.41	5	37.05
325.388	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
331.528	0	1	SparseCorrect	NA	smash	3.37	7.85	4	31.4
343.806	0	1	DenseCorrect	NA	toll	3.4	8.93	33	294.69
349.945	0	1	DenseIncorrect	NA	fan	4.7	10.53	21	221.13
356.085	0	1	SparseCorrect	NA	disc	4.76	9.73	4	38.92
362.224	0	1	SparseCorrect	NA	stench	3.62	6.89	1	6.89
368.364	0	1	SparseCorrect	NA	length	3.9	10.84	0	0
