onset	duration	weight	trial_type	aux	word	concreteness	log_freq	denb	freq_den_interxn
12.278	0	1	DenseCorrect	NA	bake	4.21	7.84	29	227.36
24.558	0	1	DenseCorrect	NA	toot	3.32	5.55	27	149.85
30.698	0	1	DenseCorrect	NA	shear	3.17	6.81	26	177.06
36.837	0	1	noise	NA	null	-1	-1	-1	-1
49.117	0	1	noise	NA	null	-1	-1	-1	-1
61.396	0	1	SparseCorrect	NA	smith	4.92	10.73	3	32.19
67.536	0	1	DenseCorrect	NA	wire	4.64	9.72	22	213.84
73.676	0	1	SparseCorrect	NA	mule	4.89	7.31	6	43.86
85.955	0	1	SparseCorrect	NA	speech	3.14	10.5	3	31.5
92.095	0	1	DenseIncorrect	NA	fan	4.7	10.53	21	221.13
98.235	0	1	SparseCorrect	NA	spank	3.62	7.29	4	29.16
104.374	0	1	DenseCorrect	NA	hit	3.96	11.07	33	365.31
116.653	0	1	DenseCorrect	NA	knight	3.67	9.81	24	235.44
122.793	0	1	DenseCorrect	NA	nine	4.46	9.6	21	201.6
128.933	0	1	DenseCorrect	NA	cheek	4.83	8.18	21	171.78
135.072	0	1	DenseCorrect	NA	kick	4.1	9.9	28	277.2
141.212	0	1	SparseIncorrect	NA	brook	4.32	7.93	6	47.58
147.352	0	1	DenseCorrect	NA	sin	1.66	9.77	31	302.87
153.492	0	1	SparseCorrect	NA	rinse	3.6	7.44	5	37.2
165.771	0	1	DenseCorrect	NA	gut	4.11	8.22	24	197.28
171.911	0	1	noise	NA	null	-1	-1	-1	-1
178.051	0	1	SparseCorrect	NA	squad	3.41	8.48	5	42.4
184.191	0	1	SparseCorrect	NA	fresh	1.83	9.65	4	38.6
190.33	0	1	SparseCorrect	NA	dance	3.79	10.17	6	61.02
196.469	0	1	SparseCorrect	NA	sperm	4.7	8.44	4	33.76
202.609	0	1	SparseCorrect	NA	world	4.15	12.6	5	63
208.749	0	1	noise	NA	null	-1	-1	-1	-1
214.888	0	1	SparseCorrect	NA	judge	3.57	10.25	6	61.5
221.028	0	1	noise	NA	null	-1	-1	-1	-1
227.168	0	1	DenseCorrect	NA	toll	3.4	8.93	33	294.69
233.308	0	1	noise	NA	null	-1	-1	-1	-1
239.447	0	1	DenseIncorrect	NA	hum	4.23	7.96	25	199
245.587	0	1	SparseCorrect	NA	sparse	2.08	7.18	3	21.54
251.727	0	1	noise	NA	null	-1	-1	-1	-1
264.006	0	1	SparseCorrect	NA	was	4.79	14.56	1	14.56
270.146	0	1	SparseCorrect	NA	launch	3.34	9.47	5	47.35
276.286	0	1	SparseCorrect	NA	month	4.04	11.24	2	22.48
282.426	0	1	SparseCorrect	NA	snail	4.81	9.23	5	46.15
288.565	0	1	DenseCorrect	NA	take	2.86	12.71	25	317.75
294.704	0	1	noise	NA	null	-1	-1	-1	-1
306.984	0	1	DenseCorrect	NA	but	1.68	14.57	35	509.95
313.124	0	1	SparseCorrect	NA	staff	4.17	10.62	5	53.1
319.263	0	1	SparseCorrect	NA	farm	4.48	9.29	6	55.74
325.403	0	1	noise	NA	null	-1	-1	-1	-1
331.543	0	1	DenseCorrect	NA	made	2.4	12.51	24	300.24
337.683	0	1	DenseCorrect	NA	rub	3.93	8.35	23	192.05
343.822	0	1	SparseCorrect	NA	kept	2.48	10.56	3	31.68
356.102	0	1	DenseCorrect	NA	loan	3.66	9.16	33	302.28
362.242	0	1	noise	NA	null	-1	-1	-1	-1
374.521	0	1	DenseCorrect	NA	tight	2.22	9.87	30	296.1
